timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
31180000,0.010634983,-0.0068683536,-0.003444699,4000,0,-0.21743849,0.23338713,-9.835512,4000
31188000,0.013292826,-0.0021524415,-0.0024878834,4000,0,-0.19756897,0.1930229,-9.849595,4000
31192000,0.009126864,-0.0007054068,-0.0012788259,4000,0,-0.13092975,0.231748,-9.826749,4000
31196000,0.014475406,-0.0020235335,-0.0005408611,4000,0,-0.18785815,0.23527572,-9.79196,4000
31200000,0.014665882,-0.0021438322,-0.0008339788,4000,0,-0.20952103,0.21518676,-9.87916,4000
31204000,0.011719246,-0.0063081663,-0.00078128907,4000,0,-0.102260895,0.19134152,-9.883052,4000
31208000,0.013048063,-0.008576136,-0.003504832,4000,0,-0.13642357,0.18193261,-9.840706,4000
31212000,0.006308345,-0.006761423,0.0015444872,4000,0,-0.22781076,0.17659117,-9.773304,4000
31216000,0.0010786048,0.0002841941,0.008017601,4000,0,-0.25698432,0.17636643,-9.818046,4000
31220000,0.010544611,-0.0001907788,0.0074970853,4000,0,-0.22389227,0.18529955,-9.892151,4000
31224000,0.011601685,-0.0045453524,0.0034202235,4000,0,-0.19723333,0.24282812,-9.889937,4000
31228000,0.004701111,-0.0058175987,0.0045173005,4000,0,-0.21639639,0.14750293,-9.898349,4000
31232000,-0.00271354,-0.006477178,0.005179736,4000,0,-0.25186273,0.13494399,-9.894833,4000
31236000,-0.006418938,-0.0042233192,-0.0028099888,4000,0,-0.19697389,0.20791365,-9.914061,4000
31240000,-0.0025229983,-0.007831071,-0.004000771,4000,0,-0.17423129,0.1463135,-9.883825,4000
31244000,-0.0017752114,-0.013893651,-0.0027236517,4000,0,-0.2585577,0.10608785,-9.8747635,4000
31248000,-0.0052282335,-0.01257438,-0.0024102966,4000,0,-0.22993654,0.15955552,-9.819289,4000
31252000,-0.009877642,-0.008096356,-0.0013193467,4000,0,-0.21710858,0.17982638,-9.7744875,4000
31256000,-0.011230755,-0.009138514,-0.0016117616,4000,0,-0.23147944,0.18498445,-9.861944,4000
31260000,-0.011665096,-0.012633668,-0.00037114642,4000,0,-0.2085447,0.22035831,-9.937005,4000
31264000,-0.011342314,-0.011861494,0.0013114032,4000,0,-0.17743176,0.1826145,-9.931133,4000
31268000,-0.004888403,-0.0062733497,-0.00030652533,4000,0,-0.16934745,0.16404624,-9.933414,4000
31272000,-0.00566627,-0.00417996,-0.0061935787,4000,0,-0.2486893,0.13969272,-9.9641905,4000
31276000,-0.008592246,-0.009299467,-0.0028904746,4000,0,-0.18378739,0.09058384,-9.968335,4000
31280000,-0.00802518,-0.009894461,0.005036832,4000,0,-0.14963281,0.0962045,-9.965992,4000
31284000,-0.003862508,-0.009538516,0.0057628592,4000,0,-0.27196375,0.10110979,-9.92036,4000
31292000,-0.009913402,-0.009152467,0.001490966,4000,0,-0.07124181,0.18033819,-9.858435,4000
31300000,-0.0064008413,-0.011823163,-0.005430338,4000,0,-0.22645365,0.16532202,-9.898224,4000
31304000,-0.0035288993,-0.013709184,-0.0042773364,4000,0,-0.23869742,0.21136944,-9.885517,4000
31312000,-0.0033656196,-0.010423062,-0.0007915893,4000,0,-0.15684985,0.23766631,-9.891056,4000
31316000,-0.0039618188,-0.011441356,0.0021594937,4000,0,-0.12431765,0.18847552,-9.897783,4000
31320000,-0.0062478757,-0.01125243,-0.0027769525,4000,0,-0.12800924,0.1285227,-9.893654,4000
31324000,-0.003520005,-0.011286711,-0.0055699665,4000,0,-0.19931056,0.13321652,-9.915805,4000
31328000,0.0008076192,-0.006087039,0.0001898723,4000,0,-0.2311152,0.18744875,-9.900418,4000
31332000,-0.0073995427,-0.0053037796,0.0052877306,4000,0,-0.21414886,0.19862631,-9.876946,4000
31336000,-0.007542361,-0.01352345,-0.00084401,4000,0,-0.22111255,0.1955046,-9.877802,4000
31340000,-0.005036854,-0.013929771,0.0002343445,4000,0,-0.2556176,0.17254555,-9.869023,4000
31344000,-0.0063325074,-0.0082110595,0.0031860024,4000,0,-0.22679938,0.17408314,-9.87721,4000
31348000,0.0019022507,-0.008769678,0.0054399115,4000,0,-0.14153785,0.24526691,-9.887368,4000
31352000,0.00019647065,-0.008250551,0.004801918,4000,0,-0.17765348,0.2495223,-9.88588,4000
31356000,-0.01079554,-0.0076113655,-0.004259773,4000,0,-0.25818267,0.19595572,-9.904548,4000
31360000,-0.0071757534,-0.006858751,-0.0035710502,4000,0,-0.22308706,0.13951607,-9.939312,4000
31368000,-0.004180805,0.0012495243,-0.003063024,4000,0,-0.14080885,0.1812275,-9.890497,4000
31372000,-0.0023318508,0.0028369483,-0.0033117442,4000,0,-0.153821,0.16822219,-9.948317,4000
31376000,0.0065075643,-0.002805204,-0.009304972,4000,0,-0.18249355,0.13883035,-9.925886,4000
31380000,0.0007555746,-0.0041041044,-0.008136106,4000,0,-0.20690298,0.16432332,-9.88869,4000
31384000,-0.009123746,-0.0054002944,-7.542627e-05,4000,0,-0.19215484,0.19156387,-9.899982,4000
31388000,-0.0066791275,-0.0059193433,9.422644e-05,4000,0,-0.19899951,0.1886707,-9.885886,4000
31392000,-0.0011948359,0.00057360664,-0.0017238243,4000,0,-0.1982686,0.1200514,-9.8942795,4000
31396000,-0.0013918984,-0.0020705727,-0.0023069226,4000,0,-0.1579531,0.1198758,-9.884436,4000
31400000,-0.003990495,-0.0062155905,-0.0016652982,4000,0,-0.2097242,0.13473836,-9.828076,4000
31404000,-0.0017517406,-0.0028018332,0.001871561,4000,0,-0.24057187,0.08618258,-9.815784,4000
31412000,0.0011844749,0.0007879183,0.009157694,4000,0,-0.20487975,0.187627,-9.825567,4000
31416000,0.0072217137,-0.0021128845,0.0061510126,4000,0,-0.14355619,0.1300149,-9.82809,4000
31420000,0.00576998,-0.009256199,0.0027649482,4000,0,-0.14772052,0.16250624,-9.808975,4000
31424000,-0.00069796795,-0.0089523755,0.0075520407,4000,0,-0.15666133,0.17284794,-9.805535,4000
31428000,0.003712284,-0.0034242498,0.0058437423,4000,0,-0.13073868,0.1543673,-9.843017,4000
31432000,0.0058823074,-0.0027493697,0.0019029836,4000,0,-0.18824787,0.22472169,-9.908214,4000
31436000,0.0005146266,-0.0019925733,0.0061960653,4000,0,-0.21904416,0.22558,-9.837292,4000
31444000,-0.0012903379,-0.007905451,0.0025563997,4000,0,-0.18893778,0.22500454,-9.836534,4000
31448000,-0.00030267122,-0.009214511,0.0031344644,4000,0,-0.18052246,0.17561835,-9.838087,4000
31452000,-0.0033971814,-0.0029058137,0.0016151593,4000,0,-0.21564527,0.11308304,-9.792868,4000
31460000,-0.0038054981,-0.010391515,-0.003241262,4000,0,-0.22554678,0.091539,-9.891353,4000
31464000,-0.0074430727,-0.010646785,-0.0052832677,4000,0,-0.23609911,0.09931776,-9.799192,4000
31468000,-0.00689589,-0.011895398,-0.007750459,4000,0,-0.256622,0.16212337,-9.81464,4000
31476000,-0.007957028,-0.0063621397,-0.001226974,4000,0,-0.22112013,0.18078747,-9.83191,4000
31480000,-0.00544653,-0.0010344298,-0.00087283616,4000,0,-0.19904916,0.20593809,-9.755635,4000
31488000,0.0026742355,-0.0060279462,0.0023685966,4000,0,-0.1843229,0.16414054,-9.883669,4000
31492000,0.00141909,-0.007077476,0.00046455284,4000,0,-0.19346057,0.20285061,-9.893292,4000
31496000,0.00087042886,-0.0030739785,0.0011876487,4000,0,-0.22120656,0.18140277,-9.850323,4000
31500000,-6.186938e-05,-0.0020886066,0.0002854322,4000,0,-0.22688709,0.1377023,-9.862822,4000
31504000,0.0013877806,-0.0054492373,-0.0070487056,4000,0,-0.18268262,0.2239206,-9.901475,4000
31508000,0.0039808042,-0.007434223,-0.00786228,4000,0,-0.19973822,0.23605846,-9.886894,4000
31512000,0.0003809031,-0.008387555,-0.00025761253,4000,0,-0.18174863,0.21500823,-9.78522,4000
31516000,-0.001528497,-0.006356615,0.0020273032,4000,0,-0.14899711,0.16549578,-9.827748,4000
31520000,-0.005834571,-0.0070157573,0.004850342,4000,0,-0.18776378,0.12321067,-9.923038,4000
31524000,-0.005935573,-0.00968577,0.009310023,4000,0,-0.13295369,0.16789676,-9.903809,4000
31532000,-0.007516196,-0.0009769608,0.0072209127,4000,0,-0.16635291,0.11477745,-9.821826,4000
31540000,-0.008412598,-0.0035728333,0.0042673647,4000,0,-0.15335065,0.18078123,-9.9112425,4000
31544000,-0.0060373927,-0.008849668,0.0016409096,4000,0,-0.14621027,0.14423074,-9.908352,4000
31548000,-0.0052253352,-0.013171121,0.0042971866,4000,0,-0.12603486,0.13456683,-9.882629,4000
31552000,-0.0045047738,-0.010213092,0.0032595494,4000,0,-0.18849516,0.09590927,-9.834897,4000
31560000,-0.0025187805,-0.009188909,0.0010520119,4000,0,-0.26044032,0.11434276,-9.889689,4000
31564000,0.0010013608,-0.013289609,0.0038561441,4000,0,-0.20097604,0.14274213,-9.839713,4000
31568000,-0.0024751485,-0.005132031,0.0051268395,4000,0,-0.10894575,0.173361,-9.911319,4000
31572000,-0.004041507,-0.004671098,0.0003712905,4000,0,-0.131239,0.22411643,-9.933849,4000
31576000,-0.0059385775,-3.82447e-05,-0.0036902786,4000,0,-0.23379561,0.23529847,-9.890078,4000
31584000,-0.010100301,-0.0039547044,0.0031828682,4000,0,-0.22433127,0.14603812,-9.876791,4000
31588000,-0.0039614076,-0.001492941,0.011466856,4000,0,-0.23687,0.15903997,-9.872379,4000
31592000,0.001659664,-0.0061580576,0.0073947865,4000,0,-0.21050774,0.16546866,-9.849937,4000
31596000,0.0035643412,-0.0070424504,0.010066793,4000,0,-0.13785666,0.1481498,-9.851064,4000
31600000,0.004208727,-0.0055746664,0.010535067,4000,0,-0.14706467,0.12316054,-9.866236,4000
31604000,0.0011802443,-0.006898221,0.0019638787,4000,0,-0.13681827,0.14777215,-9.869162,4000
31608000,-0.0011369941,-0.0058767907,-4.0680665e-05,4000,0,-0.16076648,0.11703529,-9.925607,4000
31612000,-0.0008432906,-0.004572939,0.005938685,4000,0,-0.23567678,0.06931785,-9.924119,4000
31616000,-0.0021798967,-0.006487665,0.010142247,4000,0,-0.23907943,0.11296465,-9.904091,4000
31620000,-0.0048304745,-0.010719528,0.010540983,4000,0,-0.18873763,0.20777886,-9.850454,4000
31628000,-0.0043929466,-0.0005858037,0.0020924266,4000,0,-0.18667535,0.24842024,-9.894648,4000
31632000,-0.00457563,-0.003093313,0.0029020598,4000,0,-0.20397401,0.18091048,-9.896213,4000
31636000,-0.0076463055,9.560094e-06,8.606217e-05,4000,0,-0.2529457,0.11171021,-9.877423,4000
31644000,0.0042217136,0.0002943145,-0.0035964083,4000,0,-0.2584767,0.20686647,-9.911243,4000
31648000,-0.00663619,-0.004356655,-0.0037214563,4000,0,-0.22305961,0.1947152,-9.885784,4000
31652000,-0.002899361,-0.0016376467,0.0080073485,4000,0,-0.2839354,0.08669215,-9.896238,4000
31656000,0.00704734,0.0019835709,0.007978644,4000,0,-0.26166454,0.088599466,-9.909716,4000
31660000,0.0029398173,0.0030016503,0.0022738476,4000,0,-0.2123416,0.12752995,-9.913229,4000
31664000,-0.0028893673,-0.0035894453,0.007001616,4000,0,-0.23358636,0.1546379,-9.913233,4000
31668000,-0.0033151645,-0.005368126,0.0056606797,4000,0,-0.18735261,0.14540355,-9.900091,4000
31672000,-0.0009761802,0.0025127514,-9.725948e-05,4000,0,-0.15978426,0.122372404,-9.866498,4000
31680000,-0.0015509183,0.003366015,0.0044353832,4000,0,-0.19022949,0.12709971,-9.846892,4000
31684000,-0.0007168388,0.006357669,0.00047963107,4000,0,-0.18282922,0.10863869,-9.916538,4000
31692000,0.0020294036,-0.0014165032,-0.0027252876,4000,0,-0.17299514,0.2440114,-9.862772,4000
31696000,-0.001763437,-0.005678721,-0.0053002285,4000,0,-0.1690148,0.23672035,-9.868025,4000
31700000,-0.0022147945,-0.009147542,0.00049577,4000,0,-0.1637075,0.19920701,-9.816359,4000
31704000,-0.00066184695,-0.0045670653,0.00087230996,4000,0,-0.26938754,0.18707249,-9.801009,4000
31708000,-0.002038512,-0.004201014,-0.0026087328,4000,0,-0.29365733,0.2211745,-9.953397,4000
31712000,-0.0052644354,-0.007522244,-0.0032569475,4000,0,-0.23475192,0.20428926,-9.921966,4000
31716000,-0.0034451305,-0.01049498,-0.00379633,4000,0,-0.17576012,0.16543706,-9.850632,4000
31720000,0.0009948661,-0.008379466,0.000882226,4000,0,-0.20520583,0.2054136,-9.848797,4000
31724000,0.002977008,-0.005716907,0.0011122737,4000,0,-0.23690659,0.20973134,-9.8803425,4000
31732000,-0.000669384,-0.009402453,0.0015292005,4000,0,-0.19147843,0.11977901,-9.851941,4000
31736000,-0.0017087082,-0.0014412391,-0.000635489,4000,0,-0.12702806,0.12947391,-9.886142,4000
31740000,0.0026156185,0.0021905776,-0.0014363761,4000,0,-0.16454275,0.07725672,-9.91037,4000
31744000,0.0023394297,0.005614304,-0.003765131,4000,0,-0.26502585,0.096195064,-9.869156,4000
31752000,0.0017381066,-0.0020557544,0.004626301,4000,0,-0.09243468,0.19311558,-9.857158,4000
31756000,-0.0021540504,-0.0011723185,0.0039522666,4000,0,-0.18120967,0.21499796,-9.865997,4000
31760000,0.0009106102,-0.0011353865,-0.0010382017,4000,0,-0.34168547,0.20771135,-9.906319,4000
31764000,-0.0008853446,-0.0025353902,-0.0032746398,4000,0,-0.31305194,0.17689219,-9.915561,4000
31768000,-0.005246944,-0.008138487,-0.0010524573,4000,0,-0.2768734,0.23251791,-9.911832,4000
31772000,-0.005183546,-0.012834904,-0.00014184472,4000,0,-0.21293364,0.19631274,-9.901716,4000
31776000,-0.0039539887,-0.014889381,-0.001953117,4000,0,-0.20642467,0.1697427,-9.882293,4000
31780000,-0.005676301,-0.010981255,-0.0022626007,4000,0,-0.21376204,0.20939259,-9.882937,4000
31784000,-0.00096039625,-0.015342755,-0.0018544337,4000,0,-0.21947926,0.16433181,-9.863958,4000
31788000,0.0053114505,-0.016953986,-0.005200406,4000,0,-0.24250166,0.13050638,-9.861847,4000
31792000,0.0058656135,-0.009441791,-0.0029100208,4000,0,-0.26233914,0.14954644,-9.886327,4000
31796000,0.0029682496,-0.0070842546,-0.0041281134,4000,0,-0.17579313,0.14532344,-9.876191,4000
31800000,-0.002149589,-0.0074642263,-0.0025251557,4000,0,-0.11210662,0.16692017,-9.892417,4000
31804000,-0.0036415325,-0.007618323,-6.587536e-05,4000,0,-0.17060964,0.19374922,-9.887111,4000
31808000,-0.006430149,-0.006358243,-0.0013794514,4000,0,-0.19244516,0.16165635,-9.84981,4000
31812000,-0.008627039,-0.006700214,-0.003336113,4000,0,-0.2389334,0.21725242,-9.88451,4000
31816000,-0.006992859,-0.0088270735,-0.0017924588,4000,0,-0.17923713,0.24369131,-9.835419,4000
31820000,-0.006288559,-0.011206301,0.0018821447,4000,0,-0.1749331,0.16319585,-9.861137,4000
31824000,-0.0073073,-0.017855136,-0.00034178054,4000,0,-0.24105786,0.12617111,-9.911286,4000
31828000,-0.00914323,-0.014401959,0.009052863,4000,0,-0.20084065,0.1640221,-9.865066,4000
31832000,-0.009412961,-0.006751048,0.006537485,4000,0,-0.22808047,0.2199726,-9.857403,4000
31836000,-0.00936604,-0.009978009,-0.004225376,4000,0,-0.24123025,0.16635975,-9.828869,4000
31840000,-0.008676982,-0.011489721,0.00083234976,4000,0,-0.21872194,0.17409168,-9.854808,4000
31848000,-0.0066249114,-0.012783489,0.0021019767,4000,0,-0.17694977,0.17557651,-9.889415,4000
31852000,-0.007185111,-0.015311347,0.0050579347,4000,0,-0.19511698,0.23636213,-9.880673,4000
31856000,-0.004171107,-0.0072006313,0.000881648,4000,0,-0.19960321,0.28267798,-9.8866415,4000
31864000,-0.0068407888,-0.005285863,0.00041870883,4000,0,-0.2937704,0.15510243,-9.843339,4000
31868000,-0.008088172,-0.0031142065,0.0008537647,4000,0,-0.24130134,0.18006845,-9.824546,4000
31872000,-0.005697931,-0.0013699596,-0.00062898075,4000,0,-0.16783445,0.1728364,-9.787182,4000
31876000,-0.007163884,-0.003062651,-0.0043178336,4000,0,-0.21583454,0.12687206,-9.788268,4000
31880000,-0.012765773,-0.005417071,-0.0030489184,4000,0,-0.25663057,0.19277303,-9.8878565,4000
31884000,-0.010704944,-0.0045394916,-0.0030486651,4000,0,-0.23993886,0.19789197,-9.913456,4000
31892000,-0.008769666,-0.01030848,0.006129664,4000,0,-0.26010278,0.1369874,-9.855211,4000
31896000,-0.005326458,-0.009604653,-0.00561285,4000,0,-0.27235216,0.18704467,-9.870146,4000
31900000,-0.0073910225,-0.011851127,-0.000825734,4000,0,-0.18598908,0.23826073,-9.830351,4000
31904000,-0.009697498,-0.0129362885,-0.0016441238,4000,0,-0.18656102,0.19226821,-9.819371,4000
31912000,-0.010630675,-0.0072915237,0.0007881004,4000,0,-0.17143586,0.12825449,-9.852642,4000
31916000,-0.0068265107,-0.010957051,-0.0018749192,4000,0,-0.2124032,0.1672334,-9.850551,4000
31920000,-0.009145301,-0.008936431,-0.0019604866,4000,0,-0.26255283,0.15900478,-9.932001,4000
31928000,-0.008219095,-0.0089463,-0.0071326736,4000,0,-0.25350076,0.17696309,-9.893633,4000
31932000,-0.012491256,-0.017873585,-0.00089278433,4000,0,-0.18748248,0.13405685,-10.040457,4000
31936000,-0.009804353,-0.012240337,-0.0022955134,4000,0,-0.21905228,0.18435045,-9.998581,4000
31940000,-0.0046653836,-0.003452263,-0.007364627,4000,0,-0.23640533,0.23208381,-9.90493,4000
31944000,-0.00036225456,-0.0059225974,-0.0049178507,4000,0,-0.1441419,0.10844446,-9.897967,4000
31948000,-0.0024731806,-0.0074451747,-0.004038158,4000,0,-0.112757996,0.09938288,-9.874158,4000
31952000,-0.0067067947,-0.010508829,-0.0057142423,4000,0,-0.087581076,0.15672329,-9.968448,4000
31956000,-0.0037249364,-0.013616072,-0.0056980927,4000,0,-0.1646207,0.112662695,-9.921152,4000
31964000,-0.010370339,-0.0074268677,-0.0013137958,4000,0,-0.18641445,0.14459567,-9.888784,4000
31968000,-0.007492051,-0.007182397,0.0003031161,4000,0,-0.20343465,0.14786112,-9.921806,4000
31972000,-0.009676443,-0.0129522225,-0.00055402424,4000,0,-0.20287953,0.20594776,-9.939108,4000
31976000,-0.015752308,-0.012449007,0.0035652209,4000,0,-0.18282071,0.18564805,-9.963509,4000
31980000,-0.01646673,-0.008680763,0.008097076,4000,0,-0.2015071,0.06834444,-9.900406,4000
31988000,-0.00628133,-0.0036902667,0.002477508,4000,0,-0.10843257,0.1915519,-9.880713,4000
31992000,-0.004994143,-0.0042832377,0.0024994921,4000,0,-0.13294348,0.13236427,-9.8411,4000
31996000,-0.007034705,-0.007121008,0.0020384889,4000,0,-0.14848854,0.118908666,-9.829113,4000
31999999,-0.0047099753,-0.0065889736,-0.0012517899,3999,0,-0.15438177,0.10507872,-9.898434,3999
32004000,-0.0011806765,-0.0023221725,-0.0021392887,4001,0,-0.22226995,0.04024015,-9.985809,4001
32008000,-0.002843536,-0.007885463,-0.0009716316,4000,0,-0.20115693,0.080235206,-9.946511,4000
32012000,-0.0035302984,-0.00685027,-0.0013532656,4000,0,-0.15114133,0.13642786,-9.88174,4000
32016000,-0.002497428,-0.0056226496,-0.0012168522,4000,0,-0.15483606,0.13606198,-9.869635,4000
32020000,0.0030270992,-0.009130205,-0.006933711,4000,0,-0.19637352,0.14013831,-9.844932,4000
32024000,0.0053929943,-0.008774843,-0.008417134,4000,0,-0.20636828,0.11389847,-9.869824,4000
32027999,-2.5061436e-05,-0.007884674,-0.0031816459,3999,0,-0.18901962,0.13651259,-9.848727,3999
32036000,0.004452819,-0.0020264362,-0.0016654666,4000,0,-0.25789842,0.16645567,-9.826827,4000
32039999,0.001760671,-0.002476144,-0.0033734625,3999,0,-0.28723267,0.14288521,-9.798346,3999
32044000,-0.0024804722,0.0031911146,-0.0016863305,4001,0,-0.20223352,0.13350321,-9.861901,4001
32048000,-0.0019118659,0.0056229206,0.0020777276,4000,0,-0.22421108,0.11359045,-9.877194,4000
32056000,0.011601646,2.908117e-05,-0.0020187174,4001,0,-0.24228345,0.10371056,-9.881367,4001
32060000,0.015242329,0.009064533,-0.005847708,4000,0,-0.2525082,0.12935968,-9.881553,4000
32063999,0.010609196,0.004946203,-0.005304971,3999,0,-0.21609537,0.13709491,-9.8267565,3999
32068000,0.008736205,0.0031193814,0.0019010203,4001,0,-0.13294613,0.14598745,-9.848633,4001
32072000,0.007405242,0.007139246,0.0033194288,4000,0,-0.15021725,0.18228434,-9.89987,4000
32076000,0.0061280625,0.004180125,-0.0024783479,4000,0,-0.20989327,0.18272631,-9.886669,4000
32080000,0.011302351,0.0055941106,-0.010168753,4000,0,-0.20291087,0.095267855,-9.912649,4000
32084000,0.012014413,0.007972199,-0.0074905828,4000,0,-0.17604916,0.05587044,-9.920586,4000
32088000,0.011812863,0.005704012,-0.0008452258,4000,0,-0.13578734,0.12379928,-9.966985,4000
32091999,0.011795398,0.0062914346,-0.005635671,3999,0,-0.20295,0.21190466,-9.979825,3999
32096000,0.01673323,0.004854121,-0.00075201126,4001,0,-0.22767943,0.22483073,-9.946274,4001
32100000,0.014277272,-0.001934927,0.009839775,4000,0,-0.18349995,0.1609073,-9.964548,4000
32108000,0.02563342,-0.0012743796,0.0013106728,4001,0,-0.19187492,0.17265671,-9.979441,4001
32112000,0.020376137,0.0010795669,0.0022394,4000,0,-0.20602791,0.14827932,-10.0160675,4000
32115999,0.027183468,-0.0006735466,0.00071169616,3999,0,-0.14838909,0.081887424,-10.00245,3999
32124000,0.024605757,-0.0019046201,-0.003097582,4000,0,-0.21798241,0.14123921,-9.931672,4000
32127999,0.02027991,-0.0043569054,-0.00689519,3999,0,-0.18821912,0.14687923,-9.869862,3999
32132000,0.01332515,-0.006044441,0.0015091747,4001,0,-0.1864256,0.16183028,-9.930888,4001
32136000,0.0143111395,-0.007646003,0.0038367514,4000,0,-0.18901213,0.1295027,-9.983926,4000
32140000,0.015766168,-0.008419719,0.0017643082,4000,0,-0.16910814,0.18569517,-9.946419,4000
32144000,0.010775686,-0.012030307,3.3267881e-06,4000,0,-0.22023855,0.20922361,-9.937303,4000
32152000,0.008130707,-0.0072325445,0.0030741126,4000,0,-0.20478576,0.12669195,-9.975376,4000
32155999,0.0055128466,-0.0050832774,-0.0023621342,3999,0,-0.23628254,0.17321691,-9.910162,3999
32160000,0.010124165,-0.006378065,0.0001697066,4001,0,-0.26021868,0.14789286,-9.909555,4001
32164000,0.00975527,-0.013454173,-0.0043284316,4000,0,-0.2632934,0.17840053,-9.964405,4000
32167999,0.007150268,-0.011798103,-0.0040891417,3999,0,-0.24730821,0.14027068,-9.928081,3999
32172000,0.010434469,-0.0082942685,-0.0007099049,4001,0,-0.25546956,0.055725176,-9.955717,4001
32176000,0.0154265985,-0.00940349,0.001842318,4000,0,-0.15179217,0.11733949,-9.964005,4000
32179999,0.016396586,-0.009679668,0.005201708,3999,0,-0.18885443,0.14289859,-9.931726,3999
32184000,0.01910848,-0.008834061,0.004280418,4001,0,-0.280171,0.09889113,-9.935407,4001
